event_id,sta_code,p_polarity,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,sr_dist_km,source,sp_ratio,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km,pol_agreement,sp_diff,mech_quality,pol_agreement_weighted
123456,XX.ST020.--.EHZ,1.0,53.5,-27.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST021.--.EHZ,1.0,53.5,-32.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST022.--.EHZ,1.0,53.5,-38.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST023.--.EHZ,1.0,53.5,-43.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST024.--.EHZ,1.0,53.5,-48.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST025.--.EHZ,1.0,53.5,-53.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST026.--.EHZ,1.0,53.5,-59.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST027.--.EHZ,1.0,53.5,-64.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST028.--.EHZ,1.0,53.5,-69.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST029.--.EHZ,1.0,53.5,-75.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST030.--.EHZ,-1.0,82.9,237.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST031.--.EHZ,-1.0,77.2,235.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST032.--.EHZ,-1.0,72.0,233.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST033.--.EHZ,-1.0,67.0,230.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST034.--.EHZ,-1.0,41.4,181.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST035.--.EHZ,-1.0,41.9,188.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST036.--.EHZ,-1.0,48.1,188.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST037.--.EHZ,-1.0,54.1,190.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST038.--.EHZ,-1.0,59.6,193.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST039.--.EHZ,-1.0,64.1,197.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST040.--.EHZ,-1.0,67.4,202.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST041.--.EHZ,-1.0,69.3,207.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST042.--.EHZ,-1.0,69.6,212.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST043.--.EHZ,-1.0,68.4,217.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST044.--.EHZ,-1.0,65.7,222.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST045.--.EHZ,-1.0,61.7,226.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST046.--.EHZ,-1.0,56.6,230.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST047.--.EHZ,-1.0,50.8,232.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST048.--.EHZ,-1.0,44.6,233.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST049.--.EHZ,-1.0,38.6,232.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST050.--.EHZ,-1.0,33.4,227.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST051.--.EHZ,-1.0,30.1,218.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST052.--.EHZ,-1.0,29.5,207.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST053.--.EHZ,-1.0,31.7,197.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST054.--.EHZ,-1.0,36.2,191.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST055.--.EHZ,-1.0,48.7,211.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST056.--.EHZ,1.0,48.4,-73.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST057.--.EHZ,1.0,43.3,-71.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST058.--.EHZ,1.0,38.4,-69.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST059.--.EHZ,1.0,33.6,-66.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST060.--.EHZ,1.0,29.0,-62.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST061.--.EHZ,-1.0,24.6,-56.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST062.--.EHZ,1.0,20.6,-49.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST063.--.EHZ,1.0,17.1,-38.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST064.--.EHZ,1.0,14.6,-23.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST065.--.EHZ,1.0,13.4,-3.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST066.--.EHZ,1.0,82.9,122.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST067.--.EHZ,1.0,77.2,124.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST068.--.EHZ,1.0,72.0,127.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST069.--.EHZ,1.0,67.0,129.8,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST070.--.EHZ,1.0,41.4,178.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST071.--.EHZ,-1.0,48.4,73.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST072.--.EHZ,-1.0,43.3,71.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST073.--.EHZ,-1.0,38.4,69.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST074.--.EHZ,-1.0,33.6,66.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST075.--.EHZ,-1.0,29.0,62.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST076.--.EHZ,-1.0,24.6,56.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST077.--.EHZ,-1.0,20.6,49.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST078.--.EHZ,-1.0,17.1,38.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST079.--.EHZ,-1.0,14.6,23.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST080.--.EHZ,-1.0,13.4,3.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST081.--.EHZ,1.0,61.7,133.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST082.--.EHZ,1.0,65.7,137.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST083.--.EHZ,1.0,68.4,142.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST084.--.EHZ,1.0,69.6,147.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST085.--.EHZ,1.0,69.3,152.6,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST086.--.EHZ,1.0,67.4,157.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST087.--.EHZ,1.0,64.1,162.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST088.--.EHZ,1.0,59.6,166.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST089.--.EHZ,1.0,54.1,169.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST090.--.EHZ,1.0,48.1,171.4,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST091.--.EHZ,1.0,41.9,171.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST092.--.EHZ,1.0,36.2,168.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST093.--.EHZ,1.0,31.7,162.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST094.--.EHZ,1.0,29.5,152.2,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST095.--.EHZ,1.0,30.1,141.1,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST096.--.EHZ,1.0,33.4,132.5,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST097.--.EHZ,1.0,38.6,127.7,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST098.--.EHZ,1.0,44.6,126.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST099.--.EHZ,1.0,50.8,127.3,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST100.--.EHZ,1.0,56.6,129.9,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,1.0,,A,1.0
123456,XX.ST101.--.EHZ,-1.0,48.7,149.0,0.1,0.1,,trad_p,,37.412116,-122.059357,12.345,0.2,0.4,0.0,,A,0.0
123456,XX.ST000.--.EHZ,,53.5,75.0,0.0,0.0,,trad_sp,11.3,37.412116,-122.059357,12.345,0.2,0.4,,1.65107,A,
123456,XX.ST001.--.EHZ,,53.5,69.7,0.0,0.0,,trad_sp,9.0,37.412116,-122.059357,12.345,0.2,0.4,,1.64176,A,
123456,XX.ST002.--.EHZ,,53.5,64.4,0.0,0.0,,trad_sp,7.4,37.412116,-122.059357,12.345,0.2,0.4,,1.63919,A,
123456,XX.ST003.--.EHZ,,53.5,59.1,0.0,0.0,,trad_sp,6.5,37.412116,-122.059357,12.345,0.2,0.4,,1.71612,A,
123456,XX.ST004.--.EHZ,,53.5,53.9,0.0,0.0,,trad_sp,5.8,37.412116,-122.059357,12.345,0.2,0.4,,1.79588,A,
123456,XX.ST005.--.EHZ,,53.5,48.6,0.0,0.0,,trad_sp,5.6,37.412116,-122.059357,12.345,0.2,0.4,,2.0193,A,
123456,XX.ST006.--.EHZ,,53.5,43.3,0.0,0.0,,trad_sp,5.1,37.412116,-122.059357,12.345,0.2,0.4,,2.12243,A,
123456,XX.ST007.--.EHZ,,53.5,38.0,0.0,0.0,,trad_sp,5.3,37.412116,-122.059357,12.345,0.2,0.4,,2.52095,A,
123456,XX.ST008.--.EHZ,,53.5,32.7,0.0,0.0,,trad_sp,5.2,37.412116,-122.059357,12.345,0.2,0.4,,2.79143,A,
123456,XX.ST009.--.EHZ,,53.5,27.4,0.0,0.0,,trad_sp,4.5,37.412116,-122.059357,12.345,0.2,0.4,,2.67776,A,
123456,XX.ST010.--.EHZ,,53.5,22.1,0.0,0.0,,trad_sp,4.7,37.412116,-122.059357,12.345,0.2,0.4,,3.02283,A,
123456,XX.ST011.--.EHZ,,53.5,16.9,0.0,0.0,,trad_sp,4.4,37.412116,-122.059357,12.345,0.2,0.4,,2.95845,A,
123456,XX.ST012.--.EHZ,,53.5,11.6,0.0,0.0,,trad_sp,4.3,37.412116,-122.059357,12.345,0.2,0.4,,2.91521,A,
123456,XX.ST013.--.EHZ,,53.5,6.3,0.0,0.0,,trad_sp,4.6,37.412116,-122.059357,12.345,0.2,0.4,,3.03118,A,
123456,XX.ST014.--.EHZ,,53.5,1.0,0.0,0.0,,trad_sp,3.8,37.412116,-122.059357,12.345,0.2,0.4,,2.35952,A,
123456,XX.ST015.--.EHZ,,53.5,-1.0,0.0,0.0,,trad_sp,3.8,37.412116,-122.059357,12.345,0.2,0.4,,2.2924,A,
123456,XX.ST016.--.EHZ,,53.5,-6.3,0.0,0.0,,trad_sp,3.7,37.412116,-122.059357,12.345,0.2,0.4,,2.04151,A,
123456,XX.ST017.--.EHZ,,53.5,-11.6,0.0,0.0,,trad_sp,4.4,37.412116,-122.059357,12.345,0.2,0.4,,2.19057,A,
123456,XX.ST018.--.EHZ,,53.5,-16.9,0.0,0.0,,trad_sp,4.3,37.412116,-122.059357,12.345,0.2,0.4,,1.91391,A,
123456,XX.ST019.--.EHZ,,53.5,-22.1,0.0,0.0,,trad_sp,4.4,37.412116,-122.059357,12.345,0.2,0.4,,1.7427,A,
123456,XX.ST020.--.EHZ,,53.5,-27.4,0.0,0.0,,trad_sp,4.6,37.412116,-122.059357,12.345,0.2,0.4,,1.6073,A,
123456,XX.ST021.--.EHZ,,53.5,-32.7,0.0,0.0,,trad_sp,4.5,37.412116,-122.059357,12.345,0.2,0.4,,1.3772,A,
123456,XX.ST022.--.EHZ,,53.5,-38.0,0.0,0.0,,trad_sp,4.3,37.412116,-122.059357,12.345,0.2,0.4,,1.14221,A,
123456,XX.ST023.--.EHZ,,53.5,-43.3,0.0,0.0,,trad_sp,4.8,37.412116,-122.059357,12.345,0.2,0.4,,1.09316,A,
123456,XX.ST024.--.EHZ,,53.5,-48.6,0.0,0.0,,trad_sp,4.5,37.412116,-122.059357,12.345,0.2,0.4,,0.86375,A,
123456,XX.ST025.--.EHZ,,53.5,-53.9,0.0,0.0,,trad_sp,5.4,37.412116,-122.059357,12.345,0.2,0.4,,0.85228,A,
123456,XX.ST026.--.EHZ,,53.5,-59.1,0.0,0.0,,trad_sp,5.4,37.412116,-122.059357,12.345,0.2,0.4,,0.67848,A,
123456,XX.ST027.--.EHZ,,53.5,-64.4,0.0,0.0,,trad_sp,7.3,37.412116,-122.059357,12.345,0.2,0.4,,0.68498,A,
123456,XX.ST028.--.EHZ,,53.5,-69.7,0.0,0.0,,trad_sp,8.2,37.412116,-122.059357,12.345,0.2,0.4,,0.5145,A,
123456,XX.ST029.--.EHZ,,53.5,-75.0,0.0,0.0,,trad_sp,10.4,37.412116,-122.059357,12.345,0.2,0.4,,0.33405,A,
123456,XX.ST030.--.EHZ,,82.9,237.7,0.0,0.0,,trad_sp,25.9,37.412116,-122.059357,12.345,0.2,0.4,,1.09112,A,
123456,XX.ST031.--.EHZ,,77.2,235.5,0.0,0.0,,trad_sp,17.4,37.412116,-122.059357,12.345,0.2,0.4,,1.48454,A,
123456,XX.ST032.--.EHZ,,72.0,233.0,0.0,0.0,,trad_sp,11.5,37.412116,-122.059357,12.345,0.2,0.4,,1.48383,A,
123456,XX.ST033.--.EHZ,,67.0,230.2,0.0,0.0,,trad_sp,9.0,37.412116,-122.059357,12.345,0.2,0.4,,1.60408,A,
123456,XX.ST034.--.EHZ,,41.4,181.1,0.0,0.0,,trad_sp,1.3,37.412116,-122.059357,12.345,0.2,0.4,,1.6989,A,
123456,XX.ST035.--.EHZ,,41.9,188.5,0.0,0.0,,trad_sp,1.6,37.412116,-122.059357,12.345,0.2,0.4,,3.07157,A,
123456,XX.ST036.--.EHZ,,48.1,188.6,0.0,0.0,,trad_sp,2.8,37.412116,-122.059357,12.345,0.2,0.4,,5.10969,A,
123456,XX.ST037.--.EHZ,,54.1,190.6,0.0,0.0,,trad_sp,4.3,37.412116,-122.059357,12.345,0.2,0.4,,2.61992,A,
123456,XX.ST038.--.EHZ,,59.6,193.8,0.0,0.0,,trad_sp,6.3,37.412116,-122.059357,12.345,0.2,0.4,,2.24973,A,
123456,XX.ST039.--.EHZ,,64.1,197.9,0.0,0.0,,trad_sp,7.7,37.412116,-122.059357,12.345,0.2,0.4,,1.93852,A,
123456,XX.ST040.--.EHZ,,67.4,202.5,0.0,0.0,,trad_sp,8.7,37.412116,-122.059357,12.345,0.2,0.4,,1.71873,A,
123456,XX.ST041.--.EHZ,,69.3,207.4,0.0,0.0,,trad_sp,9.8,37.412116,-122.059357,12.345,0.2,0.4,,1.6742,A,
123456,XX.ST042.--.EHZ,,69.6,212.4,0.0,0.0,,trad_sp,10.5,37.412116,-122.059357,12.345,0.2,0.4,,1.72937,A,
123456,XX.ST043.--.EHZ,,68.4,217.3,0.0,0.0,,trad_sp,8.6,37.412116,-122.059357,12.345,0.2,0.4,,1.50743,A,
123456,XX.ST044.--.EHZ,,65.7,222.1,0.0,0.0,,trad_sp,8.4,37.412116,-122.059357,12.345,0.2,0.4,,1.70305,A,
123456,XX.ST045.--.EHZ,,61.7,226.4,0.0,0.0,,trad_sp,6.9,37.412116,-122.059357,12.345,0.2,0.4,,1.68863,A,
123456,XX.ST046.--.EHZ,,56.6,230.1,0.0,0.0,,trad_sp,5.2,37.412116,-122.059357,12.345,0.2,0.4,,1.50233,A,
123456,XX.ST047.--.EHZ,,50.8,232.7,0.0,0.0,,trad_sp,4.4,37.412116,-122.059357,12.345,0.2,0.4,,1.3491,A,
123456,XX.ST048.--.EHZ,,44.6,233.7,0.0,0.0,,trad_sp,4.2,37.412116,-122.059357,12.345,0.2,0.4,,1.21005,A,
123456,XX.ST049.--.EHZ,,38.6,232.3,0.0,0.0,,trad_sp,4.0,37.412116,-122.059357,12.345,0.2,0.4,,1.03986,A,
123456,XX.ST050.--.EHZ,,33.4,227.5,0.0,0.0,,trad_sp,3.9,37.412116,-122.059357,12.345,0.2,0.4,,0.9549,A,
123456,XX.ST051.--.EHZ,,30.1,218.9,0.0,0.0,,trad_sp,3.1,37.412116,-122.059357,12.345,0.2,0.4,,0.78696,A,
123456,XX.ST052.--.EHZ,,29.5,207.8,0.0,0.0,,trad_sp,2.4,37.412116,-122.059357,12.345,0.2,0.4,,0.71157,A,
123456,XX.ST053.--.EHZ,,31.7,197.8,0.0,0.0,,trad_sp,1.1,37.412116,-122.059357,12.345,0.2,0.4,,0.43282,A,
123456,XX.ST054.--.EHZ,,36.2,191.3,0.0,0.0,,trad_sp,0.6,37.412116,-122.059357,12.345,0.2,0.4,,0.38672,A,
123456,XX.ST055.--.EHZ,,48.7,211.0,0.0,0.0,,trad_sp,3.0,37.412116,-122.059357,12.345,0.2,0.4,,1.92584,A,
123456,XX.ST056.--.EHZ,,48.4,-73.5,0.0,0.0,,trad_sp,10.0,37.412116,-122.059357,12.345,0.2,0.4,,0.37923,A,
123456,XX.ST057.--.EHZ,,43.3,-71.6,0.0,0.0,,trad_sp,8.5,37.412116,-122.059357,12.345,0.2,0.4,,0.37548,A,
123456,XX.ST058.--.EHZ,,38.4,-69.2,0.0,0.0,,trad_sp,8.3,37.412116,-122.059357,12.345,0.2,0.4,,0.42166,A,
123456,XX.ST059.--.EHZ,,33.6,-66.2,0.0,0.0,,trad_sp,7.4,37.412116,-122.059357,12.345,0.2,0.4,,0.42389,A,
123456,XX.ST060.--.EHZ,,29.0,-62.2,0.0,0.0,,trad_sp,6.9,37.412116,-122.059357,12.345,0.2,0.4,,0.44266,A,
123456,XX.ST061.--.EHZ,,24.6,-56.9,0.0,0.0,,trad_sp,6.5,37.412116,-122.059357,12.345,0.2,0.4,,0.45944,A,
123456,XX.ST062.--.EHZ,,20.6,-49.3,0.0,0.0,,trad_sp,6.9,37.412116,-122.059357,12.345,0.2,0.4,,0.53771,A,
123456,XX.ST063.--.EHZ,,17.1,-38.5,0.0,0.0,,trad_sp,6.1,37.412116,-122.059357,12.345,0.2,0.4,,0.51753,A,
123456,XX.ST064.--.EHZ,,14.6,-23.2,0.0,0.0,,trad_sp,6.0,37.412116,-122.059357,12.345,0.2,0.4,,0.55433,A,
123456,XX.ST065.--.EHZ,,13.4,-3.5,0.0,0.0,,trad_sp,6.2,37.412116,-122.059357,12.345,0.2,0.4,,0.61567,A,
123456,XX.ST066.--.EHZ,,82.9,122.3,0.0,0.0,,trad_sp,59.6,37.412116,-122.059357,12.345,0.2,0.4,,3.49963,A,
123456,XX.ST067.--.EHZ,,77.2,124.5,0.0,0.0,,trad_sp,21.9,37.412116,-122.059357,12.345,0.2,0.4,,2.08022,A,
123456,XX.ST068.--.EHZ,,72.0,127.0,0.0,0.0,,trad_sp,15.9,37.412116,-122.059357,12.345,0.2,0.4,,2.0292,A,
123456,XX.ST069.--.EHZ,,67.0,129.8,0.0,0.0,,trad_sp,9.8,37.412116,-122.059357,12.345,0.2,0.4,,1.57107,A,
123456,XX.ST070.--.EHZ,,41.4,178.9,0.0,0.0,,trad_sp,1.6,37.412116,-122.059357,12.345,0.2,0.4,,1.85601,A,
123456,XX.ST071.--.EHZ,,48.4,73.5,0.0,0.0,,trad_sp,10.1,37.412116,-122.059357,12.345,0.2,0.4,,1.49357,A,
123456,XX.ST072.--.EHZ,,43.3,71.6,0.0,0.0,,trad_sp,10.2,37.412116,-122.059357,12.345,0.2,0.4,,1.50178,A,
